"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"27410","ELP","2004-02-19 21:51:00",-106.3758,31.8111,66.02,17.96,15.61,270,23,NA,29.84,1005.7,4,35,"FEW","   ","   ",NA,25000,NA,NA,NA,"BLDU",NA,NA,NA,39,260,"2004-02-19 21:14",66.02,"METAR KELP 192151Z 27023G35KT 4SM BLDU FEW250 19/M08 A2984 RMK AO2 PK WND 26039/2114 SLP057 OCNL LWR VIS IN BLDU MTNS OBSCD SW AND NW T01891078"
"27743","ELP","2004-03-04 18:51:00",-106.3758,31.8111,51.08,28.04,40.73,220,27,NA,29.76,1004.2,6,37,"BKN","   ","   ",NA,4800,NA,NA,NA,"BLDU",NA,NA,NA,38,230,"2004-03-04 18:31",51.08,"METAR KELP 041851Z 22027G37KT 6SM BLDU BKN048 11/M02 A2976 RMK AO2 PK WND 23038/1831 SLP042 VIS LWR NE-SE T01061022"
"28140","ELP","2004-03-21 07:51:00",-106.3758,31.8111,64.94,37.04,35.55,70,20,NA,30.32,1020.3,4,25,"SCT","BKN","   ",NA,15000,25000,NA,NA,"BLDU",NA,NA,NA,26,80,"2004-03-21 07:37",64.94,"METAR KELP 210751Z 07020G25KT 4SM BLDU SCT150 BKN250 18/03 A3032 RMK AO2 PK WND 08026/0737 SLP203 T01830028"
"28141","ELP","2004-03-21 08:51:00",-106.3758,31.8111,62.96,37.04,38.1,80,22,NA,30.35,1021.2,5,26,"FEW","SCT","BKN",NA,6000,8000,12000,NA,"BLDU",NA,NA,NA,29,70,"2004-03-21 08:02",62.96,"METAR KELP 210851Z 08022G26KT 5SM BLDU FEW060 SCT080 BKN120 17/03 A3035 RMK AO2 PK WND 07029/0802 SLP212 T01720028 53014"
"28142","ELP","2004-03-21 09:51:00",-106.3758,31.8111,62.96,41,44.47,60,13,NA,30.32,1020.1,8,NA,"FEW","SCT","BKN",NA,6000,8000,12000,NA,"BLDU",NA,NA,NA,31,80,"2004-03-21 08:57",62.96,"METAR KELP 210951Z 06013KT 8SM BLDU FEW060 SCT080 BKN120 17/05 A3032 RMK AO2 PK WND 08031/0857 SLP201 T01720050"
"28428","ELP","2004-04-02 04:51:00",-106.3758,31.8111,64.04,39.02,39.65,240,20,NA,29.84,1004.7,2,31,"BKN","   ","   ",NA,11000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,64.04,"METAR KELP 020451Z 24020G31KT 2SM BLDU BKN110 18/04 A2984 RMK AO2 PK WND 25031/0445 WSHFT 0354 SLP047 T01780039"
"28429","ELP","2004-04-02 05:51:00",-106.3758,31.8111,64.94,37.94,36.83,230,11,NA,29.86,1005.1,2,NA,"BKN","   ","   ",NA,11000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,64.94,"METAR KELP 020551Z 23011KT 2SM BLDU BKN110 18/03 A2986 RMK AO2 SLP051 T01830033 10261 20178 53015"
"28799","ELP","2004-04-17 18:51:00",-106.3758,31.8111,78.98,41,25.79,170,20,NA,30.06,1011.2,5,25,"FEW","BKN","OVC",NA,7500,14000,25000,NA,"BLDU",NA,NA,NA,32,150,"2004-04-17 18:31",77.79,"METAR KELP 171851Z 17020G25KT 5SM BLDU FEW075 BKN140 OVC250 26/05 A3006 RMK AO2 PK WND 15032/1831 SLP112 MTNS OBSCD SW NW T02610050"
"28800","ELP","2004-04-17 19:51:00",-106.3758,31.8111,82.94,42.08,23.63,170,19,NA,30.04,1010.6,6,28,"FEW","BKN","OVC",NA,7500,14000,25000,NA,"BLDU",NA,NA,NA,29,170,"2004-04-17 19:18",80.7,"METAR KELP 171951Z 17019G28KT 6SM BLDU FEW075 BKN140 OVC250 28/06 A3004 RMK AO2 PK WND 17029/1918 SLP106 MTNS OBSCD SW T02830056"
"28807","ELP","2004-04-18 02:51:00",-106.3758,31.8111,77,41,27.53,230,9,NA,30.02,1009.5,5,NA,"BKN","OVC","   ",NA,14000,25000,NA,NA,"DU",NA,NA,NA,NA,NA,NA,75.69,"METAR KELP 180251Z 23009KT 5SM DU BKN140 OVC250 25/05 A3002 RMK AO2 SLP095 SKY PTLY OBSCD 60000 T02500050 53008"
"28808","ELP","2004-04-18 03:51:00",-106.3758,31.8111,75.02,41,29.41,220,4,NA,30.02,1010,3,NA,"BKN","OVC","   ",NA,14000,25000,NA,NA,"DU",NA,NA,NA,NA,NA,NA,73.6,"METAR KELP 180351Z 22004KT 3SM DU BKN140 OVC250 24/05 A3002 RMK AO2 SLP100 MTNS OBSCD SW-NW SKY PTLY OBSCD T02390050"
"28809","ELP","2004-04-18 04:51:00",-106.3758,31.8111,73.94,42.98,32.91,160,4,NA,30.04,1010.6,4,NA,"BKN","OVC","   ",NA,13000,25000,NA,NA,"DU",NA,NA,NA,NA,NA,NA,72.58,"METAR KELP 180451Z 16004KT 4SM DU BKN130 OVC250 23/06 A3004 RMK AO2 PRESRR SLP106 MTNS OBSCD SW-NW SKY PTLY OBSCD T02330061"
"28852","ELP","2004-04-19 23:51:00",-106.3758,31.8111,80.96,19.94,10.28,240,21,NA,30,1009.9,6,27,"SCT","   ","   ",NA,25000,NA,NA,NA,"BLDU",NA,NA,NA,27,250,"2004-04-19 23:47",78.54,"METAR KELP 192351Z 24021G27KT 6SM BLDU SCT250 27/M07 A3000 RMK AO2 PK WND 25027/2347 SLP099 T02721067 56020 $"
"28853","ELP","2004-04-20 00:51:00",-106.3758,31.8111,78.98,19.94,10.96,250,20,NA,29.98,1009.9,6,31,"FEW","   ","   ",NA,25000,NA,NA,NA,"BLDU",NA,NA,NA,31,240,"2004-04-20 00:46",77.09,"METAR KELP 200051Z 25020G31KT 6SM BLDU FEW250 26/M07 A2998 RMK AO2 PK WND 24031/0046 SLP099 VIS NE-SE 2 T02611067 $"
"28922","ELP","2004-04-22 21:51:00",-106.3758,31.8111,84.92,14,6.99,250,24,NA,29.72,999.4,6,29,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,30,220,"2004-04-22 21:38",80.94,"METAR KELP 222151Z 25024G29KT 6SM BLDU CLR 29/M10 A2972 RMK AO2 PK WND 22030/2138 PRESFR SLP994 MTNS OBSCD SW T02941100 $"
"28923","ELP","2004-04-22 22:51:00",-106.3758,31.8111,84.92,13.1,6.72,240,21,NA,29.7,999.1,6,27,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,250,"2004-04-22 22:24",80.91,"METAR KELP 222251Z 24021G27KT 6SM BLDU CLR 29/M10 A2970 RMK AO2 PK WND 25032/2224 SLP991 MTNS OBSCD SW T02941105 $"
"28924","ELP","2004-04-22 23:51:00",-106.3758,31.8111,84.02,17.06,8.22,230,21,NA,29.71,999.5,6,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,31,230,"2004-04-22 22:54",80.44,"METAR KELP 222351Z 23021KT 6SM BLDU CLR 29/M08 A2971 RMK AO2 PK WND 23031/2254 SLP995 MTNS OBSCD SW T02891083 55017 $"
"28925","ELP","2004-04-23 00:51:00",-106.3758,31.8111,84.2,17.6,8.37,210,18,NA,29.71,NA,5,27,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,220,"2004-04-23 00:10",80.59,"METAR KELP 230051Z COR 21018G27KT 5SM BLDU CLR 29/M08 A2971 RMK AO2 PK WND 22032/0010 SLPNO $"
"28926","ELP","2004-04-23 01:51:00",-106.3758,31.8111,78.98,15.98,9.25,210,19,NA,29.72,1000.1,5,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,28,210,"2004-04-23 01:03",77.01,"METAR KELP 230151Z 21019KT 5SM BLDU CLR 26/M09 A2972 RMK AO2 PK WND 21028/0103 SLP001 T02611089 $"
"28927","ELP","2004-04-23 02:51:00",-106.3758,31.8111,77,15.98,9.87,220,17,NA,29.74,1000.5,7,NA,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,74.86,"METAR KELP 230251Z 22017KT 7SM BLDU CLR 25/M09 A2974 RMK AO2 SLP005 T02501089 53010 $"
"29072","ELP","2004-04-29 03:51:00",-106.3758,31.8111,73.04,33.98,23.85,240,26,NA,29.86,1005.1,3,29,"SCT","BKN","   ",NA,14000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,71.16,"METAR KELP 290351Z 24026G29KT 3SM BLDU SCT140 BKN250 23/01 A2986 RMK AO2 PK WND 25031/0322 SLP051 MTNS OBSCD SW-NW SKY PTLY OBSCD T02280011 $"
"29073","ELP","2004-04-29 04:51:00",-106.3758,31.8111,71.96,37.94,28.94,240,23,NA,29.87,1005.2,5,32,"SCT","BKN","   ",NA,14000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,70.22,"METAR KELP 290451Z 24023G32KT 5SM BLDU SCT140 BKN250 22/03 A2987 RMK AO2 PK WND 23032/0447 SLP052 MTNS OBSCD SW AND NW T02220033 $"
"29093","ELP","2004-04-30 00:51:00",-106.3758,31.8111,78.98,23,12.48,240,22,NA,29.79,1002.2,2,32,"FEW","   ","   ",NA,11000,NA,NA,NA,"BLDU",NA,NA,NA,32,240,"2004-04-30 00:43",77.16,"METAR KELP 300051Z 24022G32KT 2SM BLDU FEW110 26/M05 A2979 RMK AO2 PK WND 24032/0043 WSHFT 0019 SLP022 T02611050"
"29094","ELP","2004-04-30 01:51:00",-106.3758,31.8111,77,26.06,15.14,240,22,NA,29.82,1003.4,3,28,"FEW","   ","   ",NA,11000,NA,NA,NA,"BLDU",NA,NA,NA,33,230,"2004-04-30 01:34",75.11,"METAR KELP 300151Z 24022G28KT 3SM BLDU FEW110 25/M03 A2982 RMK AO2 PK WND 23033/0134 SLP034 T02501033"
"29095","ELP","2004-04-30 02:51:00",-106.3758,31.8111,75.92,24.98,15,230,21,NA,29.85,1004.3,6,26,"FEW","   ","   ",NA,11000,NA,NA,NA,"BLDU",NA,NA,NA,31,240,"2004-04-30 02:05",73.92,"METAR KELP 300251Z 23021G26KT 6SM BLDU FEW110 24/M04 A2985 RMK AO2 PK WND 24031/0205 SLP043 T02441039 53020"
"29357","ELP","2004-05-11 00:51:00",-106.3758,31.8111,84.02,44.06,24.62,10,27,NA,29.81,1002.2,5,32,"BKN","BKN","   ",NA,12000,25000,NA,NA,"BLDU",NA,NA,NA,32,10,"2004-05-11 00:50",81.56,"METAR KELP 110051Z 01027G32KT 5SM BLDU BKN120CB BKN250 29/07 A2981 RMK AO2 PK WND 01032/0050 SLP022 VIS NE-E 2 CB VIRGA ALQDS MOVG NE T02890067"
"29402","ELP","2004-05-12 21:51:00",-106.3758,31.8111,87.98,33.98,14.63,250,18,NA,29.81,1001.5,4,27,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,27,220,"2004-05-12 21:45",84.25,"METAR KELP 122151Z 25018G27KT 4SM BLDU CLR 31/01 A2981 RMK AO2 PK WND 22027/2145 SLP015 MTNS OBSCD SW-NW T03110011"
"29403","ELP","2004-05-12 22:51:00",-106.3758,31.8111,89.06,33.98,14.14,240,21,NA,29.79,1001.2,6,NA,"FEW","   ","   ",NA,25000,NA,NA,NA,"BLDU",NA,NA,NA,35,230,"2004-05-12 22:09",85.14,"METAR KELP 122251Z 24021KT 6SM BLDU FEW250 32/01 A2979 RMK AO2 PK WND 23035/2209 SLP012 T03170011"
"29474","ELP","2004-05-15 23:51:00",-106.3758,31.8111,73.94,50,42.91,150,22,NA,29.91,1006.9,5,35,"SCT","BKN","BKN",NA,8000,11000,25000,NA,"TS BLDU",NA,NA,NA,37,150,"2004-05-15 23:38",73.94,"METAR KELP 152351Z 15022G35KT 5SM TS BLDU SCT080CB BKN110 BKN250 23/10 A2991 RMK AO2 PK WND 15037/2338 TSB42 SLP069 OCNL LTGCG TS SHRA SE T02330100 10317 20233 55020"
"29570","ELP","2004-05-19 23:51:00",-106.3758,31.8111,93.92,37.94,14.21,160,18,NA,29.91,1004.9,3,21,"SCT","BKN","BKN",NA,12000,15000,25000,NA,"BLDU",NA,NA,NA,NA,NA,NA,89.5,"METAR KELP 192351Z 16018G21KT 3SM BLDU SCT120 BKN150 BKN250 34/03 A2991 RMK AO2 SLP049 CB DSNT E-S VIRGA ALQDS T03440033 10378 20333 55014"
"29573","ELP","2004-05-20 02:51:00",-106.3758,31.8111,89.06,42.98,20.12,160,18,NA,29.97,1006.8,6,22,"SCT","BKN","OVC",NA,12000,15000,25000,NA,"BLDU",NA,NA,NA,NA,NA,NA,85.47,"METAR KELP 200251Z 16018G22KT 6SM BLDU SCT120 BKN150 OVC250 32/06 A2997 RMK AO2 SLP068 FRQ LTGICCG CB DSNT E-SE T03170061 53017"
"29575","ELP","2004-05-20 04:51:00",-106.3758,31.8111,80.96,46.04,29.32,90,21,NA,30.02,1008.5,5,28,"BKN","BKN","   ",NA,15000,25000,NA,NA,"BLDU",NA,NA,NA,28,100,"2004-05-20 04:43",79.74,"METAR KELP 200451Z 09021G28KT 5SM BLDU BKN150 BKN250 27/08 A3002 RMK AO2 PK WND 10028/0443 SLP085 T02720078"
"29637","ELP","2004-05-22 18:51:00",-106.3758,31.8111,86,37.94,18.23,230,21,NA,29.95,1005.9,6,28,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,250,"2004-05-22 18:32",82.74,"METAR KELP 221851Z 23021G28KT 6SM BLDU CLR 30/03 A2995 RMK AO2 PK WND 25032/1832 SLP059 OCNL DNS BLDU ALG RWYS T03000033"
"29638","ELP","2004-05-22 19:51:00",-106.3758,31.8111,87.98,37.94,17.12,230,20,NA,29.92,1005,5,27,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,30,230,"2004-05-22 18:57",84.33,"METAR KELP 221951Z 23020G27KT 5SM BLDU CLR 31/03 A2992 RMK AO2 PK WND 23030/1857 SLP050 OCNL DNS BLDU ALG RWYS T03110033"
"30018","ELP","2004-06-08 01:51:00",-106.3758,31.8111,91.94,37.04,14.59,210,22,NA,29.75,999.1,2,NA,"SCT","BKN","   ",NA,12000,25000,NA,NA,"BLDU",NA,NA,NA,34,230,"2004-06-08 01:23",87.69,"METAR KELP 080151Z 21022KT 2SM BLDU SCT120 BKN250 33/03 A2975 RMK AO2 PK WND 23034/0123 SLP991 MTNS OBSCD SW-NW T03330028"
"30019","ELP","2004-06-08 02:51:00",-106.3758,31.8111,87.98,41,19.29,200,21,NA,29.79,1000.3,3,26,"FEW","BKN","   ",NA,12000,25000,NA,NA,"BLDU",NA,NA,NA,26,200,"2004-06-08 02:50",84.45,"METAR KELP 080251Z 20021G26KT 3SM BLDU FEW120 BKN250 31/05 A2979 RMK AO2 PK WND 20026/0250 SLP003 MTNS OBSCD SW-NW T03110050 53015"
"30020","ELP","2004-06-08 03:51:00",-106.3758,31.8111,86,41,20.54,190,10,NA,29.81,1000.8,3,NA,"FEW","BKN","   ",NA,12000,25000,NA,NA,"BLDU",NA,NA,NA,26,210,"2004-06-08 02:53",82.86,"METAR KELP 080351Z 19010KT 3SM BLDU FEW120 BKN250 30/05 A2981 RMK AO2 PK WND 21026/0253 SLP008 MTNS OBSCD SW-NW T03000050"
"30042","ELP","2004-06-09 01:51:00",-106.3758,31.8111,84.92,46.94,26.68,190,17,NA,29.84,1002.4,0.75,23,"SCT","SCT","OVC",NA,11000,16000,25000,NA,"TS BLDU",NA,NA,NA,29,170,"2004-06-09 01:26",82.44,"METAR KELP 090151Z 19017G23KT 3/4SM TS BLDU SCT110CB SCT160 OVC250 29/08 A2984 RMK AO2 TSB44 SLP024 OCNL LTGICCG TS SHRA SW MOVG NE MTNS OBSCD SW-NW SKY PTLY OBSCD PK WND 17029/26 T02940083"
"30354","ELP","2004-06-22 02:51:00",-106.3758,31.8111,89.06,39.02,17.26,230,28,NA,29.84,1002.1,1,31,"SCT","BKN","   ",NA,11000,25000,NA,NA,"BLDU",NA,NA,NA,32,220,"2004-06-22 02:51",85.27,"METAR KELP 220251Z 23028G31KT 1SM BLDU SCT110 BKN250 32/04 A2984 RMK AO2 PK WND 22032/0251 SLP021 MTNS OBSCD SW-NW SKY PTLY OBSCD T03170039 53009"
"30355","ELP","2004-06-22 03:51:00",-106.3758,31.8111,82.04,44.96,27.17,250,27,NA,29.87,1003.1,5,37,"SCT","BKN","   ",NA,16000,25000,NA,NA,"BLDU",NA,NA,NA,43,250,"2004-06-22 03:11",80.3,"METAR KELP 220351Z 25027G37KT 5SM BLDU SCT160 BKN250 28/07 A2987 RMK AO2 SLP031 PK WND 25043/11 T02780072"
"30356","ELP","2004-06-22 04:51:00",-106.3758,31.8111,80.96,42.08,25.2,240,24,NA,29.88,1003.7,5,36,"FEW","BKN","   ",NA,15000,25000,NA,NA,"BLDU",NA,NA,NA,37,250,"2004-06-22 04:18",79.47,"METAR KELP 220451Z 24024G36KT 5SM BLDU FEW150 BKN250 27/06 A2988 RMK AO2 PK WND 25037/0418 SLP037 T02720056"
"30357","ELP","2004-06-22 05:51:00",-106.3758,31.8111,80.06,42.08,25.95,240,26,NA,29.89,1003.7,3,37,"FEW","BKN","   ",NA,15000,25000,NA,NA,"BLDU",NA,NA,NA,39,250,"2004-06-22 05:14",78.99,"METAR KELP 220551Z 24026G37KT 3SM BLDU FEW150 BKN250 27/06 A2989 RMK AO2 PK WND 25039/0514 SLP037 MTNS OBSCD SW-NW T02670056 10356 20261 51015"
"30358","ELP","2004-06-22 06:51:00",-106.3758,31.8111,78.98,46.94,32.36,260,28,NA,29.89,1003.6,6,37,"FEW","   ","   ",NA,25000,NA,NA,NA,"BLDU",NA,NA,NA,43,250,"2004-06-22 06:03",78.98,"METAR KELP 220651Z 26028G37KT 6SM BLDU FEW250 26/08 A2989 RMK AO2 PK WND 25043/0603 SLP036 MTNS OBSCD SW T02610083 403610200"
"30425","ELP","2004-06-25 01:51:00",-106.3758,31.8111,78.08,50,37.38,330,29,NA,30.05,1010.9,6,35,"BKN","BKN","   ",NA,11000,14000,NA,NA,"TS BLDU",NA,NA,NA,35,330,"2004-06-25 01:49",78.08,"METAR KELP 250151Z 33029G35KT 6SM TS BLDU BKN110CB BKN140 26/10 A3005 RMK AO2 PK WND 33035/0149 WSHFT 0041 RAB0055E22 SLP109 FRQ LTGICCACG NW-SE TS W-OHD-SE MOV S SHRA W-N-SE P0000 T02560100"
"30472","ELP","2004-06-27 00:51:00",-106.3758,31.8111,86,46.04,24.91,340,24,NA,29.97,1007.7,4,29,"FEW","SCT","BKN",NA,9000,12000,25000,NA,"BLDU",NA,NA,NA,29,330,"2004-06-27 00:51",83.19,"METAR KELP 270051Z 34024G29KT 4SM BLDU FEW090CB SCT120 BKN250 30/08 A2997 RMK AO2 PK WND 33029/0051 SLP077 CB NW-NE DSNT SE MOV SE T03000078"
"30478","ELP","2004-06-27 06:51:00",-106.3758,31.8111,75.92,50,40.16,190,10,NA,30.11,1012,6,NA,"FEW","BKN","OVC",NA,11000,15000,25000,NA,"BLDU",NA,NA,NA,NA,NA,NA,75.92,"METAR KELP 270651Z 19010KT 6SM BLDU FEW110 BKN150 OVC250 24/10 A3011 RMK AO2 SLP120 T02440100 403390206"
"30788","ELP","2004-07-10 04:51:00",-106.3758,31.8111,80.96,53.96,39.36,190,14,NA,30.11,1011.2,4,23,"FEW","SCT","OVC",NA,9500,12000,15000,NA,"BLDU",NA,NA,NA,NA,NA,NA,80.96,"METAR KELP 100451Z 19014G23KT 4SM BLDU FEW095 SCT120 OVC150 27/12 A3011 RMK AO2 RAE13 SLP112 CB DSIPTD MTNS OBSCD SW-NW P0000 T02720122"
"30789","ELP","2004-07-10 05:51:00",-106.3758,31.8111,80.96,53.06,38.08,210,9,NA,30.1,1011,4,NA,"FEW","BKN","OVC",NA,9000,11000,15000,NA,"DU",NA,NA,NA,NA,NA,NA,80.96,"METAR KELP 100551Z 21009KT 4SM DU FEW090 BKN110 OVC150 27/12 A3010 RMK AO2 SLP110 MTNS OBSCD SW-NW 60002 T02720117 10367 20244 50038"
"30906","ELP","2004-07-15 02:51:00",-106.3758,31.8111,87.98,59,37.69,230,15,NA,30.04,1009.2,2.5,NA,"FEW","   ","   ",NA,9000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,87.98,"METAR KELP 150251Z 23015KT 2 1/2SM BLDU FEW090 31/15 A3004 RMK AO2 WSHFT 0214 SLP092 CB DSNT SW-W MOVD SW T03110150 53009"
"31053","ELP","2004-07-21 05:51:00",-106.3758,31.8111,87.98,51.98,29.2,230,23,NA,30.01,1007.4,1.75,30,"SCT","BKN","OVC",NA,11000,15000,25000,NA,"BLDU",NA,NA,NA,30,230,"2004-07-21 05:43",85.57,"METAR KELP 210551Z 23023G30KT 1 3/4SM BLDU SCT110 BKN150 OVC250 31/11 A3001 RMK AO2 PK WND 23030/0543 WSHFT 0448 SLP074 MTNS OBSCD SW-NW T03110111 10389 20311 51020"
"31054","ELP","2004-07-21 06:51:00",-106.3758,31.8111,87.08,51.98,30.05,260,18,NA,30,1007.1,6,27,"SCT","BKN","BKN",NA,10000,15000,25000,NA,"BLDU",NA,NA,NA,27,250,"2004-07-21 06:48",84.8,"METAR KELP 210651Z 26018G27KT 6SM BLDU SCT100 BKN150 BKN250 31/11 A3000 RMK AO2 PK WND 25027/0648 SLP071 MTNS OBSCD SW-NW T03060111 403940261"
"31055","ELP","2004-07-21 07:51:00",-106.3758,31.8111,84.02,53.06,34.49,250,14,NA,30,1007.2,5,18,"FEW","SCT","BKN",NA,10000,15000,25000,NA,"BLDU",NA,NA,NA,26,250,"2004-07-21 06:52",82.53,"METAR KELP 210751Z 25014G18KT 5SM BLDU FEW100 SCT150 BKN250 29/12 A3000 RMK AO2 PK WND 25026/0652 SLP072 MTNS OBSCD SW-NW T02890117"
"32034","ELP","2004-08-31 04:51:00",-106.3758,31.8111,78.98,51.98,39.05,10,16,NA,30.2,1015.5,6,22,"SCT","BKN","BKN",NA,7500,12000,25000,NA,"BLDU",NA,NA,NA,NA,NA,NA,78.98,"METAR KELP 310451Z 01016G22KT 6SM BLDU SCT075 BKN120 BKN250 26/11 A3020 RMK AO2 SLP155 CB FRQ LTG DSNT N-E T02610111 $"
"33179","ELP","2004-10-17 21:51:00",-106.3758,31.8111,80.06,44.06,28,240,22,NA,29.86,1004.6,6,27,"FEW","BKN","OVC",NA,8000,15000,25000,NA,"BLDU",NA,NA,NA,29,220,"2004-10-17 21:39",80.06,"METAR KELP 172151Z 24022G27KT 6SM BLDU FEW080 BKN150 OVC250 27/07 A2986 RMK AO2 PK WND 22029/2139 SLP046 MTNS OBSCD SW T02670067"
"37347","ELP","2005-04-09 21:51:00",-106.3758,31.8111,78.08,24.98,13.97,260,20,NA,29.58,995.3,4,33,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,76.24,"METAR KELP 092151Z 26020G33KT 4SM BLDU CLR 26/M04 A2958 RMK AO2 PK WND 23036/2105 SLP953 MTNS OBSCD SW-NW T02561039 $"
"37348","ELP","2005-04-09 22:51:00",-106.3758,31.8111,77,28.94,17.04,260,28,NA,29.56,995.1,4,41,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,75.2,"METAR KELP 092251Z 26028G41KT 4SM BLDU CLR 25/M02 A2956 RMK AO2 PK WND 26043/2218 SLP951 MTNS OBSCD SW-NW T02501017 $"
"37349","ELP","2005-04-09 23:51:00",-106.3758,31.8111,75.02,35.96,24.14,250,27,NA,29.56,995.1,5,42,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,73.36,"METAR KELP 092351Z 25027G42KT 5SM BLDU CLR 24/02 A2956 RMK AO2 PK WND 27043/2318 SLP951 MTNS OBSCD SW-NW T02390022 10267 20228 56015 $"
"37350","ELP","2005-04-10 00:51:00",-106.3758,31.8111,71.96,37.94,28.94,260,28,NA,29.58,995.9,6,41,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,70.22,"METAR KELP 100051Z 26028G41KT 6SM BLDU CLR 22/03 A2958 RMK AO2 PK WND 26042/0008 SLP959 MTNS OBSCD SW T02220033 $"
"37830","ELP","2005-04-30 00:51:00",-106.3758,31.8111,66.92,33.08,28.35,300,33,NA,29.88,1006.8,4,44,"BKN","BKN","   ",NA,12000,25000,NA,NA,"BLDU",NA,NA,NA,44,300,"2005-04-30 00:46",66.92,"METAR KELP 300051Z 30033G44KT 4SM BLDU BKN120 BKN250 19/01 A2988 RMK AO2 PK WND 30044/0046 SLP068 T01940006"
"39578","ELP","2005-07-11 23:51:00",-106.3758,31.8111,89.96,48.02,23.68,80,35,NA,29.99,1007.7,2,43,"SCT","BKN","   ",NA,12000,25000,NA,NA,"-RA BLDU",NA,NA,NA,43,80,"2005-07-11 23:50",86.74,"METAR KELP 112351Z 08035G43KT 2SM -RA BLDU SCT120 BKN250 32/09 A2999 RMK AO2 PK WND 08043/2350 WSHFT 2334 TSB30E50RAB51 SLP077 TS DSIPTD SKY PTLY OBSCD P0000 60000 T03220089 10378 20311 55001"
"40323","ELP","2005-08-12 00:51:00",-106.3758,31.8111,84.92,59,41.55,120,21,NA,29.97,1007.1,5,29,"BKN","BKN","OVC",NA,9000,14000,25000,NA,"TS BLDU",NA,NA,NA,29,120,"2005-08-12 00:49",84.52,"METAR KELP 120051Z 12021G29KT 5SM TS BLDU BKN090CB BKN140 OVC250 29/15 A2997 RMK AO2 PK WND 12029/0049 TSB43 PRESRR SLP071 MTNS OBSCD SW-W TS FRQ LTGCG SHRA VC NE-E CB SHRA DSNT N-E-S T02940150"
"42895","ELP","2005-11-27 07:51:00",-106.3758,31.8111,60.08,28.94,30.48,260,33,NA,29.61,997.4,5,42,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,60.08,"METAR KELP 270751Z 26033G42KT 5SM BLDU CLR 16/M02 A2961 RMK AO2 PK WND 26042/0749 SLP974 T01561017"
"42896","ELP","2005-11-27 08:51:00",-106.3758,31.8111,59,28.94,31.68,260,38,NA,29.61,996.9,3,45,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,59,"METAR KELP 270851Z 26038G45KT 3SM BLDU CLR 15/M02 A2961 RMK AO2 PK WND 26054/0818 SLP969 T01501017 56013"
"43936","ELP","2006-01-09 17:51:00",-106.3758,31.8111,51.08,3.92,14.28,360,22,NA,30.29,1022.2,4,28,"CLR","   ","   ",NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,32,10,"2006-01-09 17:31",51.08,"METAR KELP 091751Z 36022G28KT 4SM BLDU CLR 11/M16 A3029 RMK AO2 PK WND 01032/1731 SLP222 MTNS OBSCD SW-NW T01061156 10111 20033 51037"
"44180","ELP","2006-01-19 21:51:00",-106.3758,31.8111,69.98,-0.04,6.07,250,20,NA,29.82,1005.3,5,NA,"SCT","BKN","   ",NA,18000,25000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.98,"METAR KELP 192151Z 25020KT 5SM BLDU SCT180 BKN250 21/M18 A2982 RMK AO2 PK WND 23035/2134 SLP053 MTNS OBSCD SW NW T02111178"
